log_id,normalised,match_type,top1_template,top1_score,top2_template,top2_score,top3_template,top3_score,latency_ms,store_size
485,[21:22:43.147] mv_LowLevelCheckIfVideoPlayableUsingDecoder signalled err=-12956 (kFigMediaValidatorError_VideoCodecNotSupported) (video codec 1) at line 1921,new,[21:22:43.147] mv_LowLevelCheckIfVideoPlayableUsingDecoder signalled err=-12956 (kFigMediaValidatorError_VideoCodecNotSupported) (video codec 1) at line <*>,1.0,,0.0,,0.0,99.36,348
486,<<<< MediaValidator >>>> mv_LookupCodecSupport: Unrecognized codec 1,new,<<<< MediaValidator >>>> mv_LookupCodecSupport: Unrecognized codec 1,1.0,,0.0,,0.0,101.57,349
487,<<<< MediaValidator >>>> mv_ValidateRFC4281CodecId: Unrecognized codec 1.(null). Failed codec specific check.,partial,<<<< MediaValidator >>>> mv_LookupCodecSupport: Unrecognized codec 1,0.8368,[21:22:43.147] mv_LowLevelCheckIfVideoPlayableUsingDecoder signalled err=-12956 (kFigMediaValidatorError_VideoCodecNotSupported) (video codec 1) at line <*>,0.6024,<*> itemasync_CopyProperty signalled err=-12785 (kFigBaseObjectError_Invalidated) (invalidated) at /Library/Caches/<*>/Sources/CoreMedia/<*>/Prototypes/Player/FigPlayer_Async.c line <*>,0.394,99.78,349
488,CoreAnimation: timed out fence 5fe83,new,CoreAnimation: timed out fence 5fe83,1.0,,0.0,,0.0,98.55,350
489,KeychainGetICDPStatus: keychain: -25300,exact,KeychainGetICDPStatus: keychain: <*>,1.0,KeychainGetICDPStatus: status: off,0.7885,CGXDisplayDidWakeNotification <*> posting kCGSDisplayDidWake,0.39,106.85,350
490,tcp_connection_tls_session_error_callback_imp 2515 __tcp_connection_tls_session_callback_write_block_invoke.434 error 22,partial,tcp_connection_tls_session_error_callback_imp <*> __tcp_connection_tls_session_callback_write_block_invoke.434 error 22,0.9819,tcp_connection_tls_session_error_callback_imp <*> tcp_connection_tls_session_handle_read_error.790 error 60,0.8151,tcp_connection_destination_perform_socket_connect <*> connectx to <*>:143@0 failed: [50] Network is down,0.5144,99.97,350
491,KeychainGetICDPStatus: keychain: -25300,exact,KeychainGetICDPStatus: keychain: <*>,1.0,KeychainGetICDPStatus: status: off,0.7885,CGXDisplayDidWakeNotification <*> posting kCGSDisplayDidWake,0.39,98.14,350
492,Failed to connect (view) outlet from (NSApplication) to (NSColorPickerGridView): missing setter or instance variable,fuzzy,Failed to connect (titleField) outlet from (MMSessionPickerChoosenRowView) to (NSTextField): missing setter or instance variable,0.6912,"[Accounts] Current connection, <NSXPCConnection: 0x7fda74805bf0> connection from pid 487, doesn't have account access.",0.3965,host connection <NSXPCConnection: 0x7fddbbb015c0> connection from pid <*> invalidated,0.3719,98.4,350
493,Location icon should now be in state 'Inactive',exact,Location icon should now be in state 'Inactive',1.0,Location icon should now be in state 'Active',0.9243,Error returned from iconservicesagent: (null),0.4138,104.33,350
494,2017/07/07 21:47:20.392 | I | VoipWrapper | DAVEngineImpl.cpp:1400:Close | close video chat. llFriendUIN = 515629905.,partial,<*> | I | VoipWrapper | DAVEngineImpl.cpp:1400:Close | close video chat. llFriendUIN = <*>,0.9878,<*> | I | VoipWrapper | DAVEngineImpl.cpp:1400:Close | close video chat. llFriendUIN = ******2341.,0.9775,2017-07-06 06:22:57.163367 PM [AirPlayUIAgent] BecomingInactive: NSWorkspaceWillSleepNotification,0.4506,106.2,350
495,ARPT: 783667.697957: AirPort_Brcm43xx::powerChange: System Sleep,exact,ARPT: <*> AirPort_Brcm43xx::powerChange: System Sleep,0.9928,ARPT: <*> AirPort_Brcm43xx::powerChange: System Wake - Full Wake/ Dark Wake / Maintenance wake,0.8857,ARPT: <*> AirPort_Brcm43xx::syncPowerState: WWEN[enabled],0.7998,106.42,350
496,Bluetooth -- LE is supported - Disable LE meta event,exact,Bluetooth -- LE is supported - Disable LE meta event,1.0,[BluetoothHIDDeviceController] <*>,0.5072,[IOBluetoothFamily][staticBluetoothTransportShowsUp] -- Received Bluetooth Controller register service notification -- <*>,0.4377,105.08,350
497,send_datagram_available_ping: pid 445 failed to act on a ping it dequeued before timing out.,exact,send_datagram_available_ping: pid 445 failed to act on a ping it dequeued before timing out.,1.0,tcp_connection_destination_perform_socket_connect <*> connectx to <*>:143@0 failed: [50] Network is down,0.4827,"arp_client_transmit(en0) failed, Network is down (50)",0.4595,98.0,350
498,"IOPMrootDomain: idle cancel, state 1",exact,"IOPMrootDomain: idle cancel, state 1",1.0,"ARPT: <*> IOPMPowerSource Information: onSleep, SleepType: Normal Sleep, 'ExternalConnected': <*> 'TimeRemaining': <*>",0.5434,"IO80211AWDLPeerManager::setAwdlSuspendedMode() Suspending AWDL, enterQuietMode(true)",0.5002,98.26,350
499,21:58:33.765 ERROR: 177: timed out after 15.000s (0 0); mMajorChangePending=0,new,21:58:33.765 ERROR: 177: timed out after 15.000s (0 0); mMajorChangePending=0,1.0,,0.0,,0.0,98.18,351
500,ARPT: 783790.553857: wl0: MDNS: IPV6 Addr: 2607:f140:6000:8:c6b3:1ff:fecd:467f,exact,ARPT: <*> wl0: MDNS: IPV6 Addr: fe<*>,0.9916,ARPT: <*> wl0: MDNS: IPV6 Addr: <*>,0.9494,ARPT: <*> wl0: MDNS: IPV4 Addr: <*>,0.8668,99.56,351
501,ARPT: 783795.288172: AirPort_Brcm43xx::powerChange: System Wake - Full Wake/ Dark Wake / Maintenance wake,exact,ARPT: <*> AirPort_Brcm43xx::powerChange: System Wake - Full Wake/ Dark Wake / Maintenance wake,0.9911,ARPT: <*> AirPort_Brcm43xx::powerChange: System Sleep,0.8747,ARPT: <*> AirPort_Brcm43xx::syncPowerState: WWEN[enabled],0.7152,99.53,351
502,button report: 0x8002be0,partial,button report: <*>,0.9698,"pages <*> wire <*> act <*> inact <*> cleaned 0 spec <*> zf <*> throt 0, compr <*> xpmapped <*>",0.3532,ARPT: <*> framerdy <*> bmccmd <*> framecnt <*>,0.3475,98.28,351
503,22:24:31.135 : BTLE scanner Powered On,partial,<*> : BTLE scanner Powered On,0.9737,<*> : BTLE scanner Powered Off,0.9081,<*> : BTLE scanning started,0.7486,98.61,351
504,-[UABestAppSuggestionManager notifyBestAppChanged:type:options:bundleIdentifier:activityType:dynamicIdentifier:when:confidence:deviceName:deviceIdentifier:deviceType:] (null) UASuggestedActionType=0 (null)/(null) opts=(null) when=2017-07-08 05:32:31 +0000 confidence=1 from=(null)/(null) (UABestAppSuggestionManager.m #319),exact,-[UABestAppSuggestionManager notifyBestAppChanged:type:options:bundleIdentifier:activityType:dynamicIdentifier:when:confidence:deviceName:deviceIdentifier:deviceType:] (null) UASuggestedActionType=0 (null)/(null) opts=(null) when<*> <*> +0000 confidence=1 from=(null)/(null) (UABestAppSuggestionManager.m #319),0.9998,-[SFLListManager(ServiceReplyProtocol) notifyChanges:toListWithIdentifier:] Notified of item changes to list with identifier com.apple.LSSharedFileList.RecentApplications<*>,0.4631,[BluetoothHIDDeviceController] <*>,0.4341,103.27,351
505,button report: 0x8002be0,partial,button report: <*>,0.979,"pages <*> wire <*> act <*> inact <*> cleaned 0 spec <*> zf <*> throt 0, compr <*> xpmapped <*>",0.3532,ARPT: <*> framerdy <*> bmccmd <*> framecnt <*>,0.3475,106.66,351
506,"ARPT: 783991.995027: wl0: setup_keepalive: interval 900, retry_interval 30, retry_count 10",exact,"ARPT: <*> wl0: setup_keepalive: interval <*> retry_interval 30, retry_count 10",0.996,ARPT: <*> wl0: setup_keepalive: Local port: <*> Remote port: <*>,0.778,ARPT: <*> wl0: setup_keepalive: Local IP: <*>,0.7571,98.78,351
507,"ARPT: 784053.579480: wl0: setup_keepalive: Local port: 59927, Remote port: 443",exact,ARPT: <*> wl0: setup_keepalive: Local port: <*> Remote port: 443,0.9924,ARPT: <*> wl0: setup_keepalive: Local port: <*> Remote port: <*>,0.9583,ARPT: <*> wl0: setup_keepalive: Remote IP: <*>,0.913,97.97,351
508,"ARPT: 784055.560270: IOPMPowerSource Information: onSleep, SleepType: Normal Sleep, 'ExternalConnected': No, 'TimeRemaining': 5600,",partial,"ARPT: <*> IOPMPowerSource Information: onSleep, SleepType: Normal Sleep, 'ExternalConnected': <*> 'TimeRemaining': <*>",0.9746,ARPT: <*> AirPort_Brcm43xx::powerChange: System Sleep,0.6978,ARPT: <*> AirPort_Brcm43xx::powerChange: System Wake - Full Wake/ Dark Wake / Maintenance wake,0.6235,99.03,351
509,ARPT: 784117.089800: AirPort_Brcm43xx::powerChange: System Sleep,exact,ARPT: <*> AirPort_Brcm43xx::powerChange: System Sleep,0.9903,ARPT: <*> AirPort_Brcm43xx::powerChange: System Wake - Full Wake/ Dark Wake / Maintenance wake,0.8845,ARPT: <*> AirPort_Brcm43xx::syncPowerState: WWEN[enabled],0.7921,108.96,351
510,ARPT: 784117.625615: wl0: leaveModulePoweredForOffloads: Wi-Fi will stay on.,exact,ARPT: <*> wl0: leaveModulePoweredForOffloads: Wi-Fi will stay on.,0.9921,ARPT: <*> wl0: setup_keepalive: Local IP: <*>,0.6195,"ARPT: <*> wl0: Roamed or switched channel, reason #8, bssid 5c:50:15:4c:18:13, last RSSI -64",0.6171,98.41,351
511,ARPT: 784178.158614: AirPort_Brcm43xx::platformWoWEnable: WWEN[enable],partial,ARPT: <*> AirPort_Brcm43xx::platformWoWEnable: WWEN<*>,0.9748,ARPT: <*> AirPort_Brcm43xx::platformWoWEnable: WWEN[disable],0.9346,ARPT: <*> AirPort_Brcm43xx::syncPowerState: WWEN[enabled],0.9121,98.94,351
512,en0::IO80211Interface::postMessage bssid changed,exact,en0::IO80211Interface::postMessage bssid changed,1.0,en0: BSSID changed to 64:d9:89:6b:b5:33,0.7002,en0: BSSID changed to <*>,0.6654,98.81,351
513,in6_unlink_ifa: IPv6 address 0x77c911454f1523ab has no prefix,exact,in6_unlink_ifa: IPv6 address <*> has no prefix,0.9945,ARPT: <*> wl0: MDNS: IPV6 Addr: <*>,0.5232,ARPT: <*> wl0: MDNS: IPV6 Addr: fe<*>,0.5085,98.49,351
514,-[NETClientConnection evaluateCrazyIvan46] CI46 - Perform CrazyIvan46! QQ.10018 tc25805 <*>:80,partial,-[NETClientConnection evaluateCrazyIvan46] CI46 - Perform CrazyIvan46! QQ.<*> tc<*> <*>:80,0.9841,__42-[NETClientConnection evaluateCrazyIvan46]_block_invoke CI46 - Hit by torpedo! QQ.<*> tc<*> <*>,0.7724,__42-[NETClientConnection evaluateCrazyIvan46]_block_invoke CI46 - Hit by torpedo! NeteaseMusic.17988 <*> <*>:80,0.6915,99.0,351
515,__73-[NetworkAnalyticsEngine observeValueForKeyPath:ofObject:change:context:]_block_invoke unexpected switch value 2,exact,__73-[NetworkAnalyticsEngine observeValueForKeyPath:ofObject:change:context:]_block_invoke unexpected switch value 2,1.0,-[NetworkAnalyticsEngine _writeJournalRecord:fromCellFingerprint:key:atLOI:ofKind:lqm:isFaulty:] Hashing of the primary key failed. Dropping the journal record.,0.5176,__42-[NETClientConnection evaluateCrazyIvan46]_block_invoke CI46 - Hit by torpedo! QQ.<*> tc<*> <*>,0.4314,106.93,351
516,ARPT: 784287.966851: AirPort_Brcm43xx::platformWoWEnable: WWEN[enable],partial,ARPT: <*> AirPort_Brcm43xx::platformWoWEnable: WWEN<*>,0.9853,ARPT: <*> AirPort_Brcm43xx::platformWoWEnable: WWEN[disable],0.9317,ARPT: <*> AirPort_Brcm43xx::syncPowerState: WWEN[enabled],0.9184,98.41,351
517,AppleThunderboltNHIType2::waitForOk2Go2Sx - intel_rp = 1 dlla_reporting_supported = 0,exact,AppleThunderboltNHIType2::waitForOk2Go2Sx - intel_rp = 1 dlla_reporting_supported = 0,1.0,AppleThunderboltNHIType2::waitForOk2Go2Sx - retries = <*>,0.8005,AppleThunderboltGenericHAL::earlyWake - complete - took <*> milliseconds,0.5974,98.25,351
518,"USBMSC Identifier (non-unique): 000000000820 0x5ac 0x8406 0x820, 3",exact,USBMSC Identifier (non-unique): <*> 3,1.0,device_generate_desktop_screenshot: authw <*> shield <*>,0.4438,ARPT: <*> framerdy <*> bmccmd <*> framecnt <*>,0.4315,102.92,351
519,efi pagecount 72,new,efi pagecount 72,1.0,,0.0,,0.0,98.27,352
520,AirPort: Link Down on en0. Reason 8 (Disassociated because station leaving).,exact,AirPort: Link Down on en0. Reason 8 (Disassociated because station leaving).,1.0,AirPort: Link Up on en0,0.7707,AirPort: Link Down on awdl0. Reason 1 (Unspecified).,0.7418,107.13,352
521,mDNS_RegisterInterface: Frequent transitions for interface en0 (FE80:0000:0000:0000:C6B3:01FF:FECD:467F),exact,mDNS_RegisterInterface: Frequent transitions for interface en0 (FE80:0000:0000:0000:C6B3:01FF:FECD:467F),1.0,mDNS_RegisterInterface: Frequent transitions for interface awdl0 (FE80:0000:0000:0000:D8A5:90FF:FEF5:7FFF),0.9247,mDNS_DeregisterInterface: Frequent transitions for interface en0 (2607:F140:6000:0008:C6B3:01FF:FECD:467F),0.924,99.55,352
522,ARPT: 784486.498066: wlc_dump_aggfifo:,partial,ARPT: <*> wlc_dump_aggfifo:,0.9891,ARPT: <*> wl0: setup_keepalive: Seq: <*> Ack: <*> Win size: <*>,0.557,ARPT: <*> wl0: wl_update_tcpkeep_seq: Original Seq: <*> Ack: <*> Win size: <*>,0.5479,106.67,352
523,CCFile::captureLogRun() Exiting CCFile::captureLogRun,exact,CCFile::captureLogRun() Exiting CCFile::captureLogRun,1.0,CCFile::captureLog,0.8574,CCFile::captureLogRun Skipping current file Dir file <*> Current File <*>,0.7862,98.65,352
524,CCIOReporterFormatter::refreshSubscriptionsFromStreamRegistry clearing out any previous subscriptions,exact,CCIOReporterFormatter::refreshSubscriptionsFromStreamRegistry clearing out any previous subscriptions,1.0,CCIOReporterFormatter::addRegistryChildToChannelDictionary streams 7,0.5591,CCXPCService::setStreamEventHandler Registered for notification callback.,0.4475,98.91,352
525,Previous sleep cause: 5,exact,Previous sleep cause: 5,1.0,Wake reason: ?,0.4718,Wake reason: EC.SleepTimer (SleepTimer),0.4608,106.55,352
526,**** [BroadcomBluetoothHostControllerUSBTransport][start] -- Completed (matched on Device) -- 0x3800 ****,partial,**** [BroadcomBluetoothHostControllerUSBTransport][start] -- Completed (matched on Device) -- <*> ****,0.985,**** [BroadcomBluetoothHostController][SetupController] -- Delay HCI Reset by 300ms ****,0.699,**** [IOBluetoothHostControllerUSBTransport][start] -- completed -- result = TRUE -- <*> ****,0.6715,99.4,352
527,nw_nat64_post_new_ifstate successfully changed NAT64 ifstate from 0x4 to 0x8000000000000000,exact,nw_nat64_post_new_ifstate successfully changed NAT64 ifstate from <*> to <*>,0.9998,en0::IO80211Interface::postMessage bssid changed,0.4405,en0: BSSID changed to 64:d9:89:6b:b5:33,0.4243,98.74,352
528,en0: Supported channels 1 2 3 4 5 6 7 8 9 10 11 12 13 36 40 44 48 52 56 60 64 100 104 108 112 116 120 124 128 132 136 140 144 149 153 157 161 165,exact,en0: Supported channels 1 2 3 4 5 6 7 8 9 10 11 12 13 36 40 44 48 52 56 60 64 100 104 108 112 116 120 124 128 132 136 140 144 149 153 157 161 165,0.9999,en0: channel changed to <*>,0.7107,en0: channel changed to 6,0.7066,99.18,352
529,nw_nat64_post_new_ifstate successfully changed NAT64 ifstate from 0x8000000000000000 to 0x4,exact,nw_nat64_post_new_ifstate successfully changed NAT64 ifstate from <*> to <*>,0.9995,en0::IO80211Interface::postMessage bssid changed,0.4332,en0: BSSID changed to 64:d9:89:6b:b5:33,0.4202,98.66,352
530,"CCFile::captureLog Received Capture notice id: 1499506366.010075, reason = AuthFail:sts:5_rsn:0",exact,CCFile::captureLog Received Capture notice id: <*> reason = AuthFail:sts:5_rsn:0,0.9978,CCFile::captureLog Received Capture notice id: <*> reason = RoamFail:sts:1_rsn:1,0.9044,CCFile::captureLog,0.785,107.14,352
531,"CCFile::captureLogRun Skipping current file Dir file [2017-07-08_02,32,46.787931]-AirPortBrcm4360_Logs-004.txt, Current File [2017-07-08_02,32,46.787931]-AirPortBrcm4360_Logs-004.txt",partial,CCFile::captureLogRun Skipping current file Dir file <*> Current File <*>,0.953,CCFile::captureLog,0.7442,CCFile::captureLogRun() Exiting CCFile::captureLogRun,0.7239,101.36,352
532,"CCFile::copyFile fileName is [2017-07-08_02,32,47.528554]-CCIOReporter-003.xml, source path:/var/log/CoreCapture/<*>/OneStats//[2017-07-08_02,32,47.528554]-CCIOReporter-003.xml, dest path:/Library/Logs/CrashReporter/CoreCapture/<*>/[2017-07-08_02,32,46.517498]=AssocFail:sts:2_rsn:0/OneStats//[2017-07-08_02,32,47.528554]-CCIOReporter-003.xml",partial,CCFile::copyFile fileName is <*> source path<*> dest path<*>,0.944,"doSaveChannels@286: Will write to: /Library/Logs/CrashReporter/CoreCapture/IOReporters/[2017-07-05_14,04,24.831957] - AssocFail:sts:5_rsn:0.xml",0.7099,doSaveChannels@286: Will write to: <*> - AuthFail:sts:5_rsn:0.xml,0.644,109.16,352
533,did discard act 12083 inact 17640 purgeable 20264 spec 28635 cleaned 0,partial,could discard act <*> inact <*> purgeable <*> spec <*> cleaned 0,0.8526,"pages <*> wire <*> act <*> inact <*> cleaned 0 spec <*> zf <*> throt 0, compr <*> xpmapped <*>",0.553,<*> : Purged contact hashes,0.4212,98.62,352
534,tcp_connection_handle_connect_conditions_bad 25902 failed: 3 - No network route,partial,tcp_connection_handle_connect_conditions_bad <*> failed: 3 - No network route,0.8991,tcp_connection_destination_perform_socket_connect <*> connectx to <*>:8080@0 failed: [51] Network is unreachable,0.5678,tcp_connection_destination_perform_socket_connect <*> connectx to <*>:143@0 failed: [50] Network is down,0.5674,106.34,352
535,en0::IO80211Interface::postMessage bssid changed,exact,en0::IO80211Interface::postMessage bssid changed,1.0,en0: BSSID changed to 64:d9:89:6b:b5:33,0.7002,en0: BSSID changed to <*>,0.6654,98.76,352
536,"CCDataTap::profileRemoved, Owner: <*>, Name: AssociationEventHistory",fuzzy,"CCLogTap::profileRemoved, Owner: <*>, Name: OneStats",0.7987,"CCLogTap::profileRemoved, Owner: <*>, Name: IO80211AWDLPeerManager",0.671,CCFile::captureLog Received Capture notice id: <*> reason = RoamFail:sts:1_rsn:1,0.4277,99.59,352
537,"ARPT: 784632.788065: wl0: Roamed or switched channel, reason #8, bssid 5c:50:15:36:bc:03, last RSSI -69",partial,"ARPT: <*> wl0: Roamed or switched channel, reason #8, bssid 5c:50:15:4c:18:13, last RSSI -64",0.9864,ARPT: <*> wl0: leaveModulePoweredForOffloads: Wi-Fi will stay on.,0.6582,ARPT: <*> wl0: wl_update_tcpkeep_seq: Original Seq: <*> Ack: <*> Win size: <*>,0.6546,99.79,352
538,"DB Error: 1 ""no such table: tb_c2cMsg_2909288299""",partial,"DB Error: 1 ""no such table: tb_c2cMsg_2658655094""",0.9881,Got an XPC error: Connection invalid,0.4256,assertion failed: <*> com.apple.telemetry<*> + <*> [10D2E324-788C-30CC-A749-55AE67AEC7BC]: <*>,0.3538,98.93,352
539,AirPort: Link Down on en0. Reason 8 (Disassociated because station leaving).,exact,AirPort: Link Down on en0. Reason 8 (Disassociated because station leaving).,1.0,AirPort: Link Up on en0,0.7707,AirPort: Link Down on awdl0. Reason 1 (Unspecified).,0.7418,106.76,352
540,IOThunderboltSwitch<0>(0x0)::listenerCallback - Thunderbolt HPD packet for route = 0x0 port = 11 unplug = 0,exact,IOThunderboltSwitch<0>(0x0)::listenerCallback - Thunderbolt HPD packet for route = <*> port = <*> unplug = 0,0.9974,AppleThunderboltNHIType2::waitForOk2Go2Sx - intel_rp = 1 dlla_reporting_supported = 0,0.4178,[HID] [ATC] AppleDeviceManagementHIDEventService::processWakeReason Wake reason: Host (0x01),0.4163,113.31,352
541,**** [BroadcomBluetoothHostControllerUSBTransport][start] -- Completed (matched on Device) -- 0x8800 ****,partial,**** [BroadcomBluetoothHostControllerUSBTransport][start] -- Completed (matched on Device) -- <*> ****,0.9858,**** [BroadcomBluetoothHostController][SetupController] -- Delay HCI Reset by 300ms ****,0.6892,**** [IOBluetoothHostControllerUSBTransport][start] -- completed -- result = TRUE -- <*> ****,0.6763,103.02,352
542,-[NetworkAnalyticsEngine _writeJournalRecord:fromCellFingerprint:key:atLOI:ofKind:lqm:isFaulty:] Hashing of the primary key failed. Dropping the journal record.,exact,-[NetworkAnalyticsEngine _writeJournalRecord:fromCellFingerprint:key:atLOI:ofKind:lqm:isFaulty:] Hashing of the primary key failed. Dropping the journal record.,1.0,__73-[NetworkAnalyticsEngine observeValueForKeyPath:ofObject:change:context:]_block_invoke unexpected switch value 2,0.5176,doSaveChannels@286: Will write to: <*> - AuthFail:sts:5_rsn:0.xml,0.4277,108.93,352
543,sigio_handler: sigio_handler_active != 1,exact,sigio_handler: sigio_handler_active != <*>,0.9936,IO80211AWDLPeerManager::setAwdlOperatingMode Setting the AWDL operation mode from <*> to <*>,0.3002,**** [IOBluetoothFamily][ProcessBluetoothTransportShowsUpActionWL] -- calling IOBluetoothFamily's registerService() -- <*> -- <*> -- <*> ****,0.2959,97.91,352
544,Wake reason: ARPT (Network),exact,Wake reason: ARPT (Network),1.0,ARPT: <*> ARPT: Wake Reason: Wake on TCP Timeout,0.7535,ARPT: <*> ARPT: Wake Reason: Wake on Scan offload,0.6981,98.65,352
545,Host controller terminated,fuzzy,INIT -- Host controller is published,0.6003,Service exited with abnormal code: 1,0.4128,"hostControllerOnline - Number of Paired devices = 1, List of Paired devices = ( ""84-41-67-32-db-e1"" )",0.3725,110.96,352
546,[HID] [MT] AppleActuatorHIDEventDriver::start entered,fuzzy,[HID] [MT] AppleMultitouchDevice::start entered,0.7847,AppleActuatorHIDEventDriver: stop,0.7656,AppleActuatorDevice::start Entered,0.6975,106.5,352
547,"USBMSC Identifier (non-unique): 000000000820 0x5ac 0x8406 0x820, 3",exact,USBMSC Identifier (non-unique): <*> 3,1.0,device_generate_desktop_screenshot: authw <*> shield <*>,0.4438,ARPT: <*> framerdy <*> bmccmd <*> framecnt <*>,0.4315,118.31,352
548,Captive: CNPluginHandler en0: Evaluating,exact,Captive: CNPluginHandler en0: Evaluating,1.0,Captive: CNPluginHandler en0: Authenticated,0.8861,Captive: CNPluginHandler en0: Inactive,0.8611,102.4,352
549,Captive: CNPluginHandler en0: Authenticated,exact,Captive: CNPluginHandler en0: Authenticated,1.0,Captive: CNPluginHandler en0: Evaluating,0.8861,Captive: CNPluginHandler en0: Inactive,0.8645,115.3,352
550,hibernate_setup(0) took 8471 ms,partial,hibernate_setup(0) took <*> ms,0.9745,"hibernate_machine_init pagesDone <*> sum2 <*> time: <*> ms, disk(0x20000) <*> Mb/s, comp bytes: <*> time: <*> ms <*> Mb/s, crypt bytes: <*> time: <*> ms <*> Mb/s",0.6758,hibernate_rebuild completed - took <*> msecs,0.675,104.06,352
551,in6_unlink_ifa: IPv6 address 0x77c911454f1528eb has no prefix,exact,in6_unlink_ifa: IPv6 address <*> has no prefix,0.9929,ARPT: <*> wl0: MDNS: IPV6 Addr: <*>,0.5256,ARPT: <*> wl0: MDNS: IPV6 Addr: fe<*>,0.5091,98.96,352
552,__42-[NETClientConnection evaluateCrazyIvan46]_block_invoke CI46 - Hit by torpedo! QQ.10018 tc25995 <*>:443,partial,__42-[NETClientConnection evaluateCrazyIvan46]_block_invoke CI46 - Hit by torpedo! QQ.<*> tc<*> <*>,0.9685,__42-[NETClientConnection evaluateCrazyIvan46]_block_invoke CI46 - Hit by torpedo! NeteaseMusic.17988 <*> <*>:80,0.7878,-[NETClientConnection evaluateCrazyIvan46] CI46 - Perform CrazyIvan46! QQ.<*> tc<*> <*>:80,0.7575,99.45,352
553,"Setting BTCoex Config: enable_2G:1, profile_2g:0, enable_5G:1, profile_5G:0",exact,"Setting BTCoex Config: enable_2G:1, profile_2g:0, enable_5G:1, profile_5G:0",1.0,<*> : BTLE scanning started,0.4234,en0: BSSID changed to 64:d9:89:6b:b5:33,0.4128,99.41,352
554,button report: 0x8002bdf,partial,button report: <*>,0.9447,"pages <*> wire <*> act <*> inact <*> cleaned 0 spec <*> zf <*> throt 0, compr <*> xpmapped <*>",0.3419,"bitmap_size 0x7f0fc, previewSize <*> writing <*> pages @ <*>",0.3205,106.44,352
555,FA||Url||taskID[2019353853] dealloc,exact,FA||Url||taskID[2019353296] dealloc,0.9967,FA||Url||taskID[2019353517] dealloc,0.995,FA||Url||taskID[2019353117] dealloc,0.9936,110.05,352
556,[BluetoothHIDDeviceController]ERROR: Could not find the disconnected object,fuzzy,[BluetoothHIDDeviceController] <*>,0.7316,[IOBluetoothFamily][staticBluetoothTransportShowsUp] -- Received Bluetooth Controller register service notification -- <*>,0.5448,[HID] [ATC] [Error] AppleDeviceManagementHIDEventService::start Could not make a string from out connection notification key,0.4459,181.34,352
557,Captive: CNPluginHandler en0: Inactive,exact,Captive: CNPluginHandler en0: Inactive,1.0,Captive: CNPluginHandler en0: Authenticated,0.8645,Captive: CNPluginHandler en0: Evaluating,0.8611,189.88,352
558,IO80211AWDLPeerManager::setAwdlOperatingMode Setting the AWDL operation mode from SUSPENDED to AUTO,exact,IO80211AWDLPeerManager::setAwdlOperatingMode Setting the AWDL operation mode from <*> to <*>,0.9954,"IO80211AWDLPeerManager::setAwdlSuspendedMode() Suspending AWDL, enterQuietMode(true)",0.8817,IO80211AWDLPeerManager::setAwdlAutoMode Resuming AWDL,0.7972,190.55,352
559,**** [IOBluetoothHostControllerUSBTransport][start] -- completed -- result = TRUE -- 0x2800 ****,partial,**** [IOBluetoothHostControllerUSBTransport][start] -- completed -- result = TRUE -- <*> ****,0.9883,**** [BroadcomBluetoothHostControllerUSBTransport][start] -- Completed (matched on Device) -- <*> ****,0.6955,**** [IOBluetoothFamily][ProcessBluetoothTransportShowsUpActionWL] -- calling IOBluetoothFamily's registerService() -- <*> -- <*> -- <*> ****,0.6585,191.16,352
560,tcp_connection_handle_connect_conditions_bad 26042 failed: 3 - No network route,partial,tcp_connection_handle_connect_conditions_bad <*> failed: 3 - No network route,0.9636,tcp_connection_destination_perform_socket_connect <*> connectx to <*>:8080@0 failed: [51] Network is unreachable,0.5956,tcp_connection_destination_perform_socket_connect <*> connectx to <*>:143@0 failed: [50] Network is down,0.5859,189.97,352
561,ARPT: 785104.988856: AirPort_Brcm43xx::syncPowerState: WWEN[enabled],exact,ARPT: <*> AirPort_Brcm43xx::syncPowerState: WWEN[enabled],0.9925,ARPT: <*> AirPort_Brcm43xx::platformWoWEnable: WWEN<*>,0.9131,ARPT: <*> AirPort_Brcm43xx::platformWoWEnable: WWEN[disable],0.876,190.73,352
562,AppleCamIn::systemWakeCall - messageType = 0xE0000340,exact,AppleCamIn::systemWakeCall - messageType = <*>,0.9999,AppleCamIn::handleWakeEvent_gated,0.711,AppleCamIn::wakeEventHandlerThread,0.6906,190.33,352
563,hibernate_machine_init reading,exact,hibernate_machine_init reading,1.0,"hibernate_machine_init pagesDone <*> sum2 <*> time: <*> ms, disk(0x20000) <*> Mb/s, comp bytes: <*> time: <*> ms <*> Mb/s, crypt bytes: <*> time: <*> ms <*> Mb/s",0.6114,"hibernate_machine_init: state 2, image pages <*> sum was d4e6c0b2, imageSize 0x2aea6000, image1Size <*> conflictCount 5848, nextFree <*>",0.6088,189.56,352
564,AppleCamIn::systemWakeCall - messageType = 0xE0000340,exact,AppleCamIn::systemWakeCall - messageType = <*>,0.9999,AppleCamIn::handleWakeEvent_gated,0.711,AppleCamIn::wakeEventHandlerThread,0.6906,190.89,352
565,AppleThunderboltGenericHAL::earlyWake - complete - took 1 milliseconds,exact,AppleThunderboltGenericHAL::earlyWake - complete - took <*> milliseconds,0.9967,AppleThunderboltNHIType2::prePCIWake - power up complete - took <*> us,0.6321,AppleThunderboltNHIType2::waitForOk2Go2Sx - retries = <*>,0.611,190.0,352
