log_id,normalised,match_type,top1_template,top1_score,top2_template,top2_score,top3_template,top3_score,latency_ms,store_size
444,Session: 30546354_3298800861 initialized by client WindowsUpdateAgent.,exact,Session: <*> initialized by client WindowsUpdateAgent.,0.9955,Session: <*> initialized by client SPP.,0.6718,<*> WcpInitialize (wcp.dll version 0.0.0.6) called (stack <*>,0.4316,23.05,50
445,"Read out cached package applicability for package: Package_for_KB2773072~31bf3856ad364e35~amd64~~6.1.1.5, ApplicableState: 112, CurrentState:112",exact,"Read out cached package applicability for package: Package_for_KB<*> ApplicableState: 112, CurrentState:112",0.9951,"Read out cached package applicability for package: Package_for_RollupFix~31bf3856ad364e35~amd64~~7601.23545.1.4, ApplicableState: 112, CurrentState:112",0.7892,"Read out cached package applicability for package: Microsoft-Windows-PlatformUpdate-Win7-SRV08R2-Package-TopLevel~31bf3856ad364e35~amd64~~7.1.7601.16492, ApplicableState: 112, CurrentState:112",0.7403,24.82,50
446,Session: 30546354_3300650967 initialized by client WindowsUpdateAgent.,partial,Session: <*> initialized by client WindowsUpdateAgent.,0.987,Session: <*> initialized by client SPP.,0.656,<*> WcpInitialize (wcp.dll version 0.0.0.6) called (stack <*>,0.4253,23.24,50
447,"Read out cached package applicability for package: Package_for_KB2579686~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",partial,"Read out cached package applicability for package: Package_for_KB<*> ApplicableState: 112, CurrentState:112",0.9877,"Read out cached package applicability for package: Package_for_RollupFix~31bf3856ad364e35~amd64~~7601.23545.1.4, ApplicableState: 112, CurrentState:112",0.7912,"Read out cached package applicability for package: Microsoft-Windows-PlatformUpdate-Win7-SRV08R2-Package-TopLevel~31bf3856ad364e35~amd64~~7.1.7601.16492, ApplicableState: 112, CurrentState:112",0.7229,24.83,50
448,Session: 30546354_3300820977 initialized by client WindowsUpdateAgent.,partial,Session: <*> initialized by client WindowsUpdateAgent.,0.982,Session: <*> initialized by client SPP.,0.6406,<*> WcpInitialize (wcp.dll version 0.0.0.6) called (stack <*>,0.4211,23.33,50
449,"Read out cached package applicability for package: Package_for_KB3075222~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 80, CurrentState:0",partial,"Read out cached package applicability for package: Package_for_KB<*> ApplicableState: 112, CurrentState:112",0.9777,"Read out cached package applicability for package: Package_for_RollupFix~31bf3856ad364e35~amd64~~7601.23545.1.4, ApplicableState: 112, CurrentState:112",0.7764,"Read out cached package applicability for package: Microsoft-Windows-PlatformUpdate-Win7-SRV08R2-Package-TopLevel~31bf3856ad364e35~amd64~~7.1.7601.16492, ApplicableState: 112, CurrentState:112",0.7254,24.8,50
450,Session: 30546354_3300870980 initialized by client WindowsUpdateAgent.,partial,Session: <*> initialized by client WindowsUpdateAgent.,0.9802,Session: <*> initialized by client SPP.,0.6518,<*> WcpInitialize (wcp.dll version 0.0.0.6) called (stack <*>,0.4298,23.01,50
451,"Read out cached package applicability for package: Microsoft-Windows-Embedded-EmbeddedLockdown-Package-TopLevel~31bf3856ad364e35~amd64~~7.1.7601.16511, ApplicableState: 112, CurrentState:0",exact,"Read out cached package applicability for package: Microsoft-Windows-Embedded-EmbeddedLockdown-Package-TopLevel~31bf3856ad364e35~amd64~~7.1.7601.16511, ApplicableState: 112, CurrentState:0",1.0,"Read out cached package applicability for package: Microsoft-Windows-PlatformUpdate-Win7-SRV08R2-Package-TopLevel~31bf3856ad364e35~amd64~~7.1.7601.16492, ApplicableState: 112, CurrentState:112",0.5476,"Read out cached package applicability for package: Microsoft<*> ApplicableState: 112, CurrentState:0",0.5114,24.68,50
452,Session: 30546354_3300980986 initialized by client WindowsUpdateAgent.,partial,Session: <*> initialized by client WindowsUpdateAgent.,0.983,Session: <*> initialized by client SPP.,0.6494,<*> WcpInitialize (wcp.dll version 0.0.0.6) called (stack <*>,0.4359,23.33,50
453,"Read out cached package applicability for package: Package_for_KB2544893~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 80, CurrentState:112",partial,"Read out cached package applicability for package: Package_for_KB<*> ApplicableState: 112, CurrentState:112",0.9852,"Read out cached package applicability for package: Package_for_RollupFix~31bf3856ad364e35~amd64~~7601.23545.1.4, ApplicableState: 112, CurrentState:112",0.7979,"Read out cached package applicability for package: Microsoft-Windows-PlatformUpdate-Win7-SRV08R2-Package-TopLevel~31bf3856ad364e35~amd64~~7.1.7601.16492, ApplicableState: 112, CurrentState:112",0.7305,24.88,50
454,Session: 30546354_3301050990 initialized by client WindowsUpdateAgent.,partial,Session: <*> initialized by client WindowsUpdateAgent.,0.9689,Session: <*> initialized by client SPP.,0.6363,<*> WcpInitialize (wcp.dll version 0.0.0.6) called (stack <*>,0.4246,23.1,50
455,"Read out cached package applicability for package: Package_for_KB2685939~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 80, CurrentState:112",partial,"Read out cached package applicability for package: Package_for_KB<*> ApplicableState: 112, CurrentState:112",0.9815,"Read out cached package applicability for package: Package_for_RollupFix~31bf3856ad364e35~amd64~~7601.23545.1.4, ApplicableState: 112, CurrentState:112",0.7721,"Read out cached package applicability for package: Microsoft-Windows-PlatformUpdate-Win7-SRV08R2-Package-TopLevel~31bf3856ad364e35~amd64~~7.1.7601.16492, ApplicableState: 112, CurrentState:112",0.7352,24.67,50
456,Session: 30546354_3301471014 initialized by client WindowsUpdateAgent.,partial,Session: <*> initialized by client WindowsUpdateAgent.,0.9753,Session: <*> initialized by client SPP.,0.642,<*> WcpInitialize (wcp.dll version 0.0.0.6) called (stack <*>,0.4268,23.05,50
457,"Read out cached package applicability for package: Package_for_KB2729452~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:112",exact,"Read out cached package applicability for package: Package_for_KB<*> ApplicableState: 112, CurrentState:112",0.9925,"Read out cached package applicability for package: Package_for_RollupFix~31bf3856ad364e35~amd64~~7601.23545.1.4, ApplicableState: 112, CurrentState:112",0.7905,"Read out cached package applicability for package: Microsoft-Windows-PlatformUpdate-Win7-SRV08R2-Package-TopLevel~31bf3856ad364e35~amd64~~7.1.7601.16492, ApplicableState: 112, CurrentState:112",0.7465,24.65,50
458,Session: 30546354_3306751316 initialized by client WindowsUpdateAgent.,partial,Session: <*> initialized by client WindowsUpdateAgent.,0.9677,Session: <*> initialized by client SPP.,0.6352,"<*> CSI Transaction @<*>initialized for deployment engine <*> with flags <*> and client id [10]""TI6.0_0:0/""",0.4242,22.98,50
459,"Read out cached package applicability for package: Package_for_KB3020388~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",exact,"Read out cached package applicability for package: Package_for_KB<*> ApplicableState: 112, CurrentState:112",0.9934,"Read out cached package applicability for package: Package_for_RollupFix~31bf3856ad364e35~amd64~~7601.23545.1.4, ApplicableState: 112, CurrentState:112",0.7967,"Read out cached package applicability for package: Microsoft-Windows-PlatformUpdate-Win7-SRV08R2-Package-TopLevel~31bf3856ad364e35~amd64~~7.1.7601.16492, ApplicableState: 112, CurrentState:112",0.7219,24.72,50
460,Session: 30546354_3307521360 initialized by client WindowsUpdateAgent.,partial,Session: <*> initialized by client WindowsUpdateAgent.,0.9861,Session: <*> initialized by client SPP.,0.649,<*> WcpInitialize (wcp.dll version 0.0.0.6) called (stack <*>,0.4263,23.13,50
461,"Read out cached package applicability for package: Package_for_KB2742599~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",exact,"Read out cached package applicability for package: Package_for_KB<*> ApplicableState: 112, CurrentState:112",0.9963,"Read out cached package applicability for package: Package_for_RollupFix~31bf3856ad364e35~amd64~~7601.23545.1.4, ApplicableState: 112, CurrentState:112",0.7985,"Read out cached package applicability for package: Microsoft-Windows-PlatformUpdate-Win7-SRV08R2-Package-TopLevel~31bf3856ad364e35~amd64~~7.1.7601.16492, ApplicableState: 112, CurrentState:112",0.7403,24.85,50
462,Session: 30546354_3308511417 initialized by client WindowsUpdateAgent.,partial,Session: <*> initialized by client WindowsUpdateAgent.,0.9785,Session: <*> initialized by client SPP.,0.6437,<*> WcpInitialize (wcp.dll version 0.0.0.6) called (stack <*>,0.4207,23.27,50
463,"Read out cached package applicability for package: Package_for_KB3181988~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",exact,"Read out cached package applicability for package: Package_for_KB<*> ApplicableState: 112, CurrentState:112",0.9933,"Read out cached package applicability for package: Package_for_RollupFix~31bf3856ad364e35~amd64~~7601.23545.1.4, ApplicableState: 112, CurrentState:112",0.8041,"Read out cached package applicability for package: Microsoft-Windows-PlatformUpdate-Win7-SRV08R2-Package-TopLevel~31bf3856ad364e35~amd64~~7.1.7601.16492, ApplicableState: 112, CurrentState:112",0.7338,25.0,50
464,Session: 30546354_3309061448 initialized by client WindowsUpdateAgent.,partial,Session: <*> initialized by client WindowsUpdateAgent.,0.9772,Session: <*> initialized by client SPP.,0.6393,<*> WcpInitialize (wcp.dll version 0.0.0.6) called (stack <*>,0.4303,23.08,50
465,"Read out cached package applicability for package: Package_for_KB2685813~31bf3856ad364e35~amd64~~6.1.1.11, ApplicableState: 112, CurrentState:112",partial,"Read out cached package applicability for package: Package_for_KB<*> ApplicableState: 112, CurrentState:112",0.9784,"Read out cached package applicability for package: Package_for_RollupFix~31bf3856ad364e35~amd64~~7601.23545.1.4, ApplicableState: 112, CurrentState:112",0.785,"Read out cached package applicability for package: Microsoft-Windows-PlatformUpdate-Win7-SRV08R2-Package-TopLevel~31bf3856ad364e35~amd64~~7.1.7601.16492, ApplicableState: 112, CurrentState:112",0.7252,24.76,50
466,Session: 30546354_3309721486 initialized by client WindowsUpdateAgent.,partial,Session: <*> initialized by client WindowsUpdateAgent.,0.9849,Session: <*> initialized by client SPP.,0.6522,<*> WcpInitialize (wcp.dll version 0.0.0.6) called (stack <*>,0.4297,23.08,50
467,"Read out cached package applicability for package: Package_for_KB2690533~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",partial,"Read out cached package applicability for package: Package_for_KB<*> ApplicableState: 112, CurrentState:112",0.9892,"Read out cached package applicability for package: Package_for_RollupFix~31bf3856ad364e35~amd64~~7601.23545.1.4, ApplicableState: 112, CurrentState:112",0.7887,"Read out cached package applicability for package: Microsoft-Windows-PlatformUpdate-Win7-SRV08R2-Package-TopLevel~31bf3856ad364e35~amd64~~7.1.7601.16492, ApplicableState: 112, CurrentState:112",0.726,24.84,50
468,Session: 30546354_3310261517 initialized by client WindowsUpdateAgent.,partial,Session: <*> initialized by client WindowsUpdateAgent.,0.9845,Session: <*> initialized by client SPP.,0.6633,<*> WcpInitialize (wcp.dll version 0.0.0.6) called (stack <*>,0.4428,23.09,50
469,"Read out cached package applicability for package: Package_for_KB3075249~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:112",exact,"Read out cached package applicability for package: Package_for_KB<*> ApplicableState: 112, CurrentState:112",0.9928,"Read out cached package applicability for package: Package_for_RollupFix~31bf3856ad364e35~amd64~~7601.23545.1.4, ApplicableState: 112, CurrentState:112",0.7976,"Read out cached package applicability for package: Microsoft-Windows-PlatformUpdate-Win7-SRV08R2-Package-TopLevel~31bf3856ad364e35~amd64~~7.1.7601.16492, ApplicableState: 112, CurrentState:112",0.7368,24.71,50
470,Session: 30546354_3311291576 initialized by client WindowsUpdateAgent.,exact,Session: <*> initialized by client WindowsUpdateAgent.,0.9908,Session: <*> initialized by client SPP.,0.6691,<*> WcpInitialize (wcp.dll version 0.0.0.6) called (stack <*>,0.4416,23.32,50
471,"Read out cached package applicability for package: Package_for_KB3156016~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",partial,"Read out cached package applicability for package: Package_for_KB<*> ApplicableState: 112, CurrentState:112",0.9878,"Read out cached package applicability for package: Package_for_RollupFix~31bf3856ad364e35~amd64~~7601.23545.1.4, ApplicableState: 112, CurrentState:112",0.7844,"Read out cached package applicability for package: Microsoft-Windows-PlatformUpdate-Win7-SRV08R2-Package-TopLevel~31bf3856ad364e35~amd64~~7.1.7601.16492, ApplicableState: 112, CurrentState:112",0.7151,24.64,50
472,Session: 30546354_3311811605 initialized by client WindowsUpdateAgent.,partial,Session: <*> initialized by client WindowsUpdateAgent.,0.984,Session: <*> initialized by client SPP.,0.6593,<*> WcpInitialize (wcp.dll version 0.0.0.6) called (stack <*>,0.4475,23.03,50
473,"Read out cached package applicability for package: Package_for_KB3139914~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",exact,"Read out cached package applicability for package: Package_for_KB<*> ApplicableState: 112, CurrentState:112",0.9925,"Read out cached package applicability for package: Package_for_RollupFix~31bf3856ad364e35~amd64~~7601.23545.1.4, ApplicableState: 112, CurrentState:112",0.7917,"Read out cached package applicability for package: Microsoft-Windows-PlatformUpdate-Win7-SRV08R2-Package-TopLevel~31bf3856ad364e35~amd64~~7.1.7601.16492, ApplicableState: 112, CurrentState:112",0.7272,24.59,50
474,Session: 30546354_3311911611 initialized by client WindowsUpdateAgent.,partial,Session: <*> initialized by client WindowsUpdateAgent.,0.9773,Session: <*> initialized by client SPP.,0.65,<*> WcpInitialize (wcp.dll version 0.0.0.6) called (stack <*>,0.4392,23.14,50
475,"Read out cached package applicability for package: Package_for_KB2621440~31bf3856ad364e35~amd64~~6.1.1.5, ApplicableState: 112, CurrentState:112",partial,"Read out cached package applicability for package: Package_for_KB<*> ApplicableState: 112, CurrentState:112",0.9844,"Read out cached package applicability for package: Package_for_RollupFix~31bf3856ad364e35~amd64~~7601.23545.1.4, ApplicableState: 112, CurrentState:112",0.7669,"Read out cached package applicability for package: Microsoft-Windows-PlatformUpdate-Win7-SRV08R2-Package-TopLevel~31bf3856ad364e35~amd64~~7.1.7601.16492, ApplicableState: 112, CurrentState:112",0.7156,28.32,50
476,Session: 30546354_3312101622 initialized by client WindowsUpdateAgent.,exact,Session: <*> initialized by client WindowsUpdateAgent.,0.9929,Session: <*> initialized by client SPP.,0.6596,<*> WcpInitialize (wcp.dll version 0.0.0.6) called (stack <*>,0.4363,23.95,50
477,"Read out cached package applicability for package: Package_for_KB3054476~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",exact,"Read out cached package applicability for package: Package_for_KB<*> ApplicableState: 112, CurrentState:112",0.9951,"Read out cached package applicability for package: Package_for_RollupFix~31bf3856ad364e35~amd64~~7601.23545.1.4, ApplicableState: 112, CurrentState:112",0.8042,"Read out cached package applicability for package: Microsoft-Windows-PlatformUpdate-Win7-SRV08R2-Package-TopLevel~31bf3856ad364e35~amd64~~7.1.7601.16492, ApplicableState: 112, CurrentState:112",0.7212,24.6,50
478,Session: 30546354_3312401639 initialized by client WindowsUpdateAgent.,partial,Session: <*> initialized by client WindowsUpdateAgent.,0.99,Session: <*> initialized by client SPP.,0.6569,<*> WcpInitialize (wcp.dll version 0.0.0.6) called (stack <*>,0.4388,22.89,50
479,"Read out cached package applicability for package: Package_for_KB3122648~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",exact,"Read out cached package applicability for package: Package_for_KB<*> ApplicableState: 112, CurrentState:112",0.9947,"Read out cached package applicability for package: Package_for_RollupFix~31bf3856ad364e35~amd64~~7601.23545.1.4, ApplicableState: 112, CurrentState:112",0.7949,"Read out cached package applicability for package: Microsoft-Windows-PlatformUpdate-Win7-SRV08R2-Package-TopLevel~31bf3856ad364e35~amd64~~7.1.7601.16492, ApplicableState: 112, CurrentState:112",0.7273,24.76,50
480,Session: 30546354_3312641653 initialized by client WindowsUpdateAgent.,exact,Session: <*> initialized by client WindowsUpdateAgent.,0.9937,Session: <*> initialized by client SPP.,0.6691,<*> WcpInitialize (wcp.dll version 0.0.0.6) called (stack <*>,0.436,22.91,50
481,"Read out cached package applicability for package: Package_for_KB3042553~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",exact,"Read out cached package applicability for package: Package_for_KB<*> ApplicableState: 112, CurrentState:112",0.9949,"Read out cached package applicability for package: Package_for_RollupFix~31bf3856ad364e35~amd64~~7601.23545.1.4, ApplicableState: 112, CurrentState:112",0.7983,"Read out cached package applicability for package: Microsoft-Windows-PlatformUpdate-Win7-SRV08R2-Package-TopLevel~31bf3856ad364e35~amd64~~7.1.7601.16492, ApplicableState: 112, CurrentState:112",0.7239,24.99,50
482,Session: 30546354_3313121680 initialized by client WindowsUpdateAgent.,partial,Session: <*> initialized by client WindowsUpdateAgent.,0.9898,Session: <*> initialized by client SPP.,0.6519,<*> WcpInitialize (wcp.dll version 0.0.0.6) called (stack <*>,0.4422,23.48,50
483,"Read out cached package applicability for package: Package_for_KB2732487~31bf3856ad364e35~amd64~~6.1.2.0, ApplicableState: 112, CurrentState:112",exact,"Read out cached package applicability for package: Package_for_KB<*> ApplicableState: 112, CurrentState:112",0.9921,"Read out cached package applicability for package: Package_for_RollupFix~31bf3856ad364e35~amd64~~7601.23545.1.4, ApplicableState: 112, CurrentState:112",0.779,"Read out cached package applicability for package: Microsoft-Windows-PlatformUpdate-Win7-SRV08R2-Package-TopLevel~31bf3856ad364e35~amd64~~7.1.7601.16492, ApplicableState: 112, CurrentState:112",0.7409,24.84,50
484,Session: 30546354_3313241687 initialized by client WindowsUpdateAgent.,partial,Session: <*> initialized by client WindowsUpdateAgent.,0.9895,Session: <*> initialized by client SPP.,0.6568,<*> WcpInitialize (wcp.dll version 0.0.0.6) called (stack <*>,0.4293,23.13,50
485,"Read out cached package applicability for package: Package_for_KB3005607~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:112",partial,"Read out cached package applicability for package: Package_for_KB<*> ApplicableState: 112, CurrentState:112",0.987,"Read out cached package applicability for package: Package_for_RollupFix~31bf3856ad364e35~amd64~~7601.23545.1.4, ApplicableState: 112, CurrentState:112",0.7732,"Read out cached package applicability for package: Microsoft-Windows-PlatformUpdate-Win7-SRV08R2-Package-TopLevel~31bf3856ad364e35~amd64~~7.1.7601.16492, ApplicableState: 112, CurrentState:112",0.7129,25.04,50
486,Session: 30546354_3313271689 initialized by client WindowsUpdateAgent.,partial,Session: <*> initialized by client WindowsUpdateAgent.,0.9871,Session: <*> initialized by client SPP.,0.6575,<*> WcpInitialize (wcp.dll version 0.0.0.6) called (stack <*>,0.4391,23.19,50
487,Session: 30546354_3315431812 initialized by client WindowsUpdateAgent.,exact,Session: <*> initialized by client WindowsUpdateAgent.,0.9915,Session: <*> initialized by client SPP.,0.6538,<*> WcpInitialize (wcp.dll version 0.0.0.6) called (stack <*>,0.4353,22.7,50
488,"Read out cached package applicability for package: Package_for_KB3184143~31bf3856ad364e35~amd64~~6.1.1.4, ApplicableState: 112, CurrentState:112",partial,"Read out cached package applicability for package: Package_for_KB<*> ApplicableState: 112, CurrentState:112",0.9866,"Read out cached package applicability for package: Package_for_RollupFix~31bf3856ad364e35~amd64~~7601.23545.1.4, ApplicableState: 112, CurrentState:112",0.7929,"Read out cached package applicability for package: Microsoft-Windows-PlatformUpdate-Win7-SRV08R2-Package-TopLevel~31bf3856ad364e35~amd64~~7.1.7601.16492, ApplicableState: 112, CurrentState:112",0.7235,24.6,50
489,Session: 30546354_3319352037 initialized by client WindowsUpdateAgent.,exact,Session: <*> initialized by client WindowsUpdateAgent.,0.9912,Session: <*> initialized by client SPP.,0.6638,<*> WcpInitialize (wcp.dll version 0.0.0.6) called (stack <*>,0.4384,23.23,50
490,"Read out cached package applicability for package: Package_for_KB2992611~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",partial,"Read out cached package applicability for package: Package_for_KB<*> ApplicableState: 112, CurrentState:112",0.9883,"Read out cached package applicability for package: Package_for_RollupFix~31bf3856ad364e35~amd64~~7601.23545.1.4, ApplicableState: 112, CurrentState:112",0.8016,"Read out cached package applicability for package: Microsoft-Windows-PlatformUpdate-Win7-SRV08R2-Package-TopLevel~31bf3856ad364e35~amd64~~7.1.7601.16492, ApplicableState: 112, CurrentState:112",0.7376,24.7,50
491,Session: 30546354_3321642168 initialized by client WindowsUpdateAgent.,exact,Session: <*> initialized by client WindowsUpdateAgent.,0.9927,Session: <*> initialized by client SPP.,0.6716,<*> WcpInitialize (wcp.dll version 0.0.0.6) called (stack <*>,0.4345,23.07,50
492,"Read out cached package applicability for package: Package_for_KB2727528~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",exact,"Read out cached package applicability for package: Package_for_KB<*> ApplicableState: 112, CurrentState:112",0.9949,"Read out cached package applicability for package: Package_for_RollupFix~31bf3856ad364e35~amd64~~7601.23545.1.4, ApplicableState: 112, CurrentState:112",0.8038,"Read out cached package applicability for package: Microsoft-Windows-PlatformUpdate-Win7-SRV08R2-Package-TopLevel~31bf3856ad364e35~amd64~~7.1.7601.16492, ApplicableState: 112, CurrentState:112",0.7361,24.67,50
493,Session: 30546354_3321782176 initialized by client WindowsUpdateAgent.,exact,Session: <*> initialized by client WindowsUpdateAgent.,0.9967,Session: <*> initialized by client SPP.,0.6743,<*> WcpInitialize (wcp.dll version 0.0.0.6) called (stack <*>,0.4212,23.25,50
494,"Read out cached package applicability for package: Package_for_KB2506014~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",partial,"Read out cached package applicability for package: Package_for_KB<*> ApplicableState: 112, CurrentState:112",0.9766,"Read out cached package applicability for package: Package_for_RollupFix~31bf3856ad364e35~amd64~~7601.23545.1.4, ApplicableState: 112, CurrentState:112",0.7518,"Read out cached package applicability for package: Microsoft-Windows-PlatformUpdate-Win7-SRV08R2-Package-TopLevel~31bf3856ad364e35~amd64~~7.1.7601.16492, ApplicableState: 112, CurrentState:112",0.6969,24.84,50
495,Session: 30546354_3327172484 initialized by client WindowsUpdateAgent.,exact,Session: <*> initialized by client WindowsUpdateAgent.,0.9954,Session: <*> initialized by client SPP.,0.6728,<*> WcpInitialize (wcp.dll version 0.0.0.6) called (stack <*>,0.4243,23.13,50
496,"Read out cached package applicability for package: Package_for_KB2868116~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",exact,"Read out cached package applicability for package: Package_for_KB<*> ApplicableState: 112, CurrentState:112",0.9935,"Read out cached package applicability for package: Package_for_RollupFix~31bf3856ad364e35~amd64~~7601.23545.1.4, ApplicableState: 112, CurrentState:112",0.8059,"Read out cached package applicability for package: Microsoft-Windows-PlatformUpdate-Win7-SRV08R2-Package-TopLevel~31bf3856ad364e35~amd64~~7.1.7601.16492, ApplicableState: 112, CurrentState:112",0.7383,25.07,50
497,Session: 30546354_3328072535 initialized by client WindowsUpdateAgent.,exact,Session: <*> initialized by client WindowsUpdateAgent.,0.9937,Session: <*> initialized by client SPP.,0.6663,<*> WcpInitialize (wcp.dll version 0.0.0.6) called (stack <*>,0.4315,23.15,50
498,"Read out cached package applicability for package: Package_for_KB2861698~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",exact,"Read out cached package applicability for package: Package_for_KB<*> ApplicableState: 112, CurrentState:112",0.9936,"Read out cached package applicability for package: Package_for_RollupFix~31bf3856ad364e35~amd64~~7601.23545.1.4, ApplicableState: 112, CurrentState:112",0.8049,"Read out cached package applicability for package: Microsoft-Windows-PlatformUpdate-Win7-SRV08R2-Package-TopLevel~31bf3856ad364e35~amd64~~7.1.7601.16492, ApplicableState: 112, CurrentState:112",0.74,25.15,50
499,Session: 30546354_3328272547 initialized by client WindowsUpdateAgent.,exact,Session: <*> initialized by client WindowsUpdateAgent.,0.9942,Session: <*> initialized by client SPP.,0.6607,<*> WcpInitialize (wcp.dll version 0.0.0.6) called (stack <*>,0.4262,23.2,50
500,"Read out cached package applicability for package: Package_for_KB3092627~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",exact,"Read out cached package applicability for package: Package_for_KB<*> ApplicableState: 112, CurrentState:112",0.9954,"Read out cached package applicability for package: Package_for_RollupFix~31bf3856ad364e35~amd64~~7601.23545.1.4, ApplicableState: 112, CurrentState:112",0.8009,"Read out cached package applicability for package: Microsoft-Windows-PlatformUpdate-Win7-SRV08R2-Package-TopLevel~31bf3856ad364e35~amd64~~7.1.7601.16492, ApplicableState: 112, CurrentState:112",0.7238,24.81,50
501,Session: 30546354_3328722573 initialized by client WindowsUpdateAgent.,exact,Session: <*> initialized by client WindowsUpdateAgent.,0.9958,Session: <*> initialized by client SPP.,0.6663,<*> WcpInitialize (wcp.dll version 0.0.0.6) called (stack <*>,0.4241,23.86,50
502,"Read out cached package applicability for package: Package_for_KB2984976~31bf3856ad364e35~amd64~~6.1.1.3, ApplicableState: 80, CurrentState:112",partial,"Read out cached package applicability for package: Package_for_KB<*> ApplicableState: 112, CurrentState:112",0.9833,"Read out cached package applicability for package: Package_for_RollupFix~31bf3856ad364e35~amd64~~7601.23545.1.4, ApplicableState: 112, CurrentState:112",0.8116,"Read out cached package applicability for package: Microsoft-Windows-PlatformUpdate-Win7-SRV08R2-Package-TopLevel~31bf3856ad364e35~amd64~~7.1.7601.16492, ApplicableState: 112, CurrentState:112",0.7485,26.45,50
503,Session: 30546354_3329762632 initialized by client WindowsUpdateAgent.,exact,Session: <*> initialized by client WindowsUpdateAgent.,0.9936,Session: <*> initialized by client SPP.,0.6657,<*> WcpInitialize (wcp.dll version 0.0.0.6) called (stack <*>,0.434,23.73,50
504,"Read out cached package applicability for package: Package_for_KB3102429~31bf3856ad364e35~amd64~~6.1.2.0, ApplicableState: 112, CurrentState:112",partial,"Read out cached package applicability for package: Package_for_KB<*> ApplicableState: 112, CurrentState:112",0.9839,"Read out cached package applicability for package: Package_for_RollupFix~31bf3856ad364e35~amd64~~7601.23545.1.4, ApplicableState: 112, CurrentState:112",0.7654,"Read out cached package applicability for package: Microsoft-Windows-PlatformUpdate-Win7-SRV08R2-Package-TopLevel~31bf3856ad364e35~amd64~~7.1.7601.16492, ApplicableState: 112, CurrentState:112",0.7164,24.67,50
505,Session: 30546354_3330712686 initialized by client WindowsUpdateAgent.,exact,Session: <*> initialized by client WindowsUpdateAgent.,0.996,Session: <*> initialized by client SPP.,0.6678,<*> WcpInitialize (wcp.dll version 0.0.0.6) called (stack <*>,0.4239,23.21,50
506,"Read out cached package applicability for package: Package_for_KB3005788~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:0",partial,"Read out cached package applicability for package: Package_for_KB<*> ApplicableState: 112, CurrentState:112",0.9763,"Read out cached package applicability for package: Package_for_RollupFix~31bf3856ad364e35~amd64~~7601.23545.1.4, ApplicableState: 112, CurrentState:112",0.7613,"Read out cached package applicability for package: Microsoft-Windows-PlatformUpdate-Win7-SRV08R2-Package-TopLevel~31bf3856ad364e35~amd64~~7.1.7601.16492, ApplicableState: 112, CurrentState:112",0.7132,24.91,50
507,Session: 30546354_3332522790 initialized by client WindowsUpdateAgent.,exact,Session: <*> initialized by client WindowsUpdateAgent.,0.9977,Session: <*> initialized by client SPP.,0.6696,<*> WcpInitialize (wcp.dll version 0.0.0.6) called (stack <*>,0.4268,22.95,50
508,"Read out cached package applicability for package: Package_for_KB3006121~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",partial,"Read out cached package applicability for package: Package_for_KB<*> ApplicableState: 112, CurrentState:112",0.9814,"Read out cached package applicability for package: Package_for_RollupFix~31bf3856ad364e35~amd64~~7601.23545.1.4, ApplicableState: 112, CurrentState:112",0.7656,"Read out cached package applicability for package: Microsoft-Windows-PlatformUpdate-Win7-SRV08R2-Package-TopLevel~31bf3856ad364e35~amd64~~7.1.7601.16492, ApplicableState: 112, CurrentState:112",0.69,24.79,50
